Area harvested,Years
70000,1997
40000,1992
36000,1969
75000,1978
36000,1967
14000,1965
60000,2002
83000,1980
85000,1991
51196,2010
50286,2011
47699,2015
45000,1976
48000,1970
109500,1988
104700,1987
75000,1977
109200,1985
72400,1994
47133,2016
56500,2001
30000,1972
70000,1993
46809,2017
62544,2004
100000,1990
48496,2014
15000,1962
90000,1982
10500,1963
62000,2006
54682,2000
70000,1996
92000,1984
52911,2008
26000,1971
98400,1983
80000,1979
46489,2018
90000,1981
36000,1968
63000,2003
57000,1975
110000,1989
49406,2012
55632,1999
